source_row_id,original_material_label,candidate_series,response_endpoint_candidate,source_pH_status,dom_status,response_quality_status,source_article_section,source_order_mapping_status,series_evidence
1210,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1211,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1212,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1213,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1214,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1215,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1216,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1217,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1218,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1219,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1220,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1221,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1222,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1223,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1224,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1225,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1226,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1227,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1228,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1229,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1230,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1231,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1232,RCWB-P,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1233,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1234,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1235,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1236,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1237,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1238,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1239,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1240,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1241,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1242,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1243,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1244,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1245,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1246,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1247,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1248,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1249,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1250,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1251,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1252,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1253,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1254,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1255,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1256,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1257,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1258,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1259,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1260,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1261,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1262,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1263,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1264,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1265,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1266,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1267,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1268,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1269,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1270,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1271,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1272,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1273,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1274,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1275,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1276,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1277,RCWB-HP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1278,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1279,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1280,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1281,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1282,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
1283,RCWB-NHP,isotherm_pattern,Q_e_at_equilibrium_condition,within_source_reported_range,source_supported_zero_DOM_candidate,nonnegative_capacity,2.4_batch_adsorption_experiments,source_order_candidate_pending_figure_or_table_row_confirmation,"source methods and contiguous workbook block order; source reports pH 3--11, initial concentration 1--10 mg/L, 0--8 h, 0--20 mM NaCl, and 0--5 mg AHA/L"
